knesset,session,speaker,party,role,text,subject,sub_subject
,,איתן גינזבורג,,"היו""ר","דברי הכנסתחוברת ל'ישיבה קל""טחברי הכנסת, כנסת נכבדה, אני מתכבד לפתוח את ישיבת הכנסת. היום יום שלישי, ח' בסיוון התשפ""ב, 7 ביוני 2022.נתחיל בהודעה לסגנית מזכיר הכנסת. בבקשה.",מסמכים שהונחו על שולחן הכנסת,
,,אלינור ימין,,סגנית מזכיר הכנסת,"תודה. ברשות יושב-ראש הישיבה, הינני מתכבדת להודיעכם, כי הונחו היום על שולחן הכנסת –לקריאה שנייה ולקריאה שלישית: הצעת חוק פנייה לגופים ציבוריים באמצעי קשר דיגיטליים (תיקון מס' 2 והוראת שעה), התשפ""ב–2022, שהחזירה ועדת החוקה, חוק ומשפט.לקריאה ראשונה, מטעם הממשלה: הצעת חוק הסדרת העיסוק בקרינה מייננת, התשפ""ב–2022; הצעת חוק הצלילה הספורטיבית (תיקון מס' 3) (צלילת היכרות), התשפ""ב–2022.מסקנות ועדת הבריאות בעקבות דיון מהיר בהצעתם של חברי הכנסת אופיר כץ, אוסאמה סעדי, טטיאנה מזרסקי, יעל רון בן משה ויעקב מרגי בנושא: התורים הארוכים לבדיקות MRI ומניעת שימוש על ידי המדינה בטכנולוגיה שתקצר אותם. תודה.",מסמכים שהונחו על שולחן הכנסת,
,,איתן גינזבורג,,"היו""ר",תודה לסגנית מזכיר הכנסת.,נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","חברי הכנסת, כמו בכל יום שלישי, נפתח בנאומים בני דקה. כל המעוניין לנאום ילחץ על כפתור ההצבעה. אני מפעיל את לוח ההצבעה, בבקשה. נתחיל עם ראשון הדוברים, חבר הכנסת בועז טופורובסקי, בבקשה.",נאומים בני דקה,
,,בועז טופורובסקי,יש עתיד,,"תודה רבה, אדוני היושב-ראש. חברות וחברי הכנסת, כמו בכל שבוע, גם השבוע אציין את פרטי תאונות הדרכים הקטלניות שהתרחשו בשבוע החולף. ביום רביעי, 1 ביוני, נהרג רוכב אופנוע בן 29 תושב טייבה בתאונת דרכים בכביש 4, סמוך למחלף בצרה; עוד באותו היום נהרג הולך רגל בן 69 ברחוב סוקולוב בחולון. ב-3 ביוני, יום שישי, נהרג פעוט בן שלוש לאחר שמכונית פגעה בו ברחוב אגריפס, סמוך לשוק מחנה יהודה, כאן ממש לידנו. אתמול, ב-6 ביוני, נהרג דניאל אהרון, ילד בן 13, כשרכב על קורקינט חשמלי בצומת העיפרון בפתח תקווה.ילד בן שלוש – תינוק בן שלוש – ועוד בחור בן 69 נהרגו כהולכי רגל. יש כבר 49 הרוגים שנהרגו מתחילת השנה כאשר הם הלכו ברגל ולא ציפו למכונית שתפגע ותהרוג אותם – כמעט 30% מההרוגים בתאונות הדרכים. השכול בדרכים לא פוסח על אף אחד ממשתמשי הדרך, ועלינו לעבוד מסביב לשעון כל הזמן בשביל להציל חיים. תודה רבה.",נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","תודה רבה לחבר הכנסת בועז טופורובסקי. אציין בהקשר הזה, אדוני, שהיום התקיים בוועדת הכלכלה דיון ביחס לצו להעלאת הקנסות של פקודת התעבורה, שהביא משרד התחבורה, של הגברת הקנסות. היה דיון, זה לא הסתיים, לא הוצבע על זה. יתקיים דיון, אני מניח, בשבוע הבא. יש מקום להחמיר את הענישה מצד אחד, ומצד שני להיות מידתיים גם, וכמובן להרחיב את יכולת האכיפה לא רק למשטרה אלא גם לפקחים עירוניים. זה גם דבר שיגיע בעוד שבועיים לוועדת הכלכלה, ואני מקווה שזה יקבל תמיכה. תודה רבה על הדברים החשובים. חבר הכנסת אוריאל בוסו, בבקשה.",נאומים בני דקה,
,,אוריאל בוסו,"ש""ס",,"אדוני היושב-ראש, עוד היום נחשף שמשרד התחבורה הורה לחברת סופרבוס להפעיל בשבת שלושה אוטובוסים רבי-קיבולת של המטרונית בקריות. פעילות הקווים היא כמובן בניגוד לחוק, בניגוד להחלטות ועדת הכלכלה, בניגוד להצהרותיה של שרת התחבורה כי חשובה לה גם שמירת יציבות הקואליציה. אני קורא לחברים מהקואליציה, מהצד היותר-דתי, שאמרו שיש להם וטו על נושאים של סטטוס קוו – אולי זה הזמן להפעיל את הסעיף של הסטטוס-קוו בנושא שמירת השבת, כי יותר משישראל שמרו את השבת, השבת שמרה עליהם. תודה רבה.",נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","תודה רבה לחבר הכנסת בוסו. חברת הכנסת יעל רון בן משה, בבקשה.",נאומים בני דקה,
,,יעל רון בן משה,כחול לבן,,"תודה, אדוני היושב-ראש. חבריי חברי הכנסת, היום קיבלתי מספר לא מבוטל של פניות שהגיעו ישירות אליי, כולן מתושבי עכו, שעוסקות בהודעה שהם קיבלו בימים האחרונים על כך שביום שישי הקרוב מערך התחבורה הציבורית בעיר עומד להשתנות, וכ-25 קווים מהעיר עכו לסביבה – מתוך 30 בסך הכול – יבוטלו. פגשתי פה היום את ראש העיר שמעון לנקרי, שעוסק בנושא, ואני מקווה שנצליח להביא פתרון בקרוב.הנושא שדווקא רציתי לדבר עליו הוא על האפשרות להיות נציגה של אזור בכנסת – ואני מאוד שמחה לראות שגם חברת הכנסת ענבר בזק, שכנתי לגליל, נמצאת כאן – ועל החשיבות של זה ששתינו יודעות לייצג את הציבור. ואני רק חושבת, חברתי ענבר, מה היה קורה אם לא היינו פה בכנסת? למי היו פונים תושבי עכו? למי היו פונים תושבי טל-אל, שמתמודדים עכשיו עם איזושהי סיטואציה? למי היו פונים תושבים בכרמיאל, בנהריה, בנחף, במג'ד אל-כרום? ועל חשיבות הייצוג האזורי. לא במקרה גם שתינו נמצאות כאן כמעט כל יום בשעות אחר הצוהריים, גם לדיונים בני דקה. המחיר המשפחתי שאנחנו משלמות בשליחות הזו – האם מישהו חוץ מאיתנו רואה את זה? האם יש סיבה שנאומים בני דקה יהיו בשעה 16:00? האם לא הגיע הזמן לעדכן את שעות העבודה של מליאת הכנסת? בעבר המליאה הייתה נפתחת בשעה 16:00 מכיוון שרוב חברי הכנסת היו גברים והיו נושאים במשרות נוספות, לדוגמה, ראשי עיר. היה אפשר לעבוד במקביל לעבודת הכנסת. האם בשנת 2022, כשזה תפקידנו היחידי – אסור לנו לעסוק בנושאים נוספים – ואנחנו רוצים ייצוג אזורי, ואנחנו רוצים ייצוג גם של נשים, ואולי נשים שגרות רחוק, במרחק ארבע או חמש שעות נסיעה, האם הגיע הזמן לשנות את זה? תודה.",נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","תודה רבה. שאלות שטוב שגם הכנסת תעסוק בהן. אני יכול לזהות כאן במשכן כרגע לפחות שתי חברות כנסת שגרות במרחק של ארבע או חמש שעות נסיעה. חבר הכנסת אבי מעוז, בבקשה.",נאומים בני דקה,
,,אבי מעוז,הציונות הדתית,,"תודה, אדוני היושב-ראש. נאום הנדסת תודעה מס' 55, והפעם על פורשים. היום אנו מציינים בכנסת 90 שנה להקמת האצ""ל. כאשר הוקם האצ""ל ואנשי ההגנה חששו ממנו, מהתמיכה הציבורית שקיבל, בהנדסת תודעה הם מסגרו אותו בכינוי ""הפורשים"", כחלק ממסע דה-לגיטימציה שנמשך עד קום המדינה ולאחר מכן. חלק מהצלחת המהלך היה כאשר עשרות שנים לאחר מכן חלק מבניהם ובנותיהם של אותם ""פורשים"" הפנימו את המסר וחצו את הקווים אל חיק מחנה השמאל ""המקובל והנאור"" – במירכאות, כמובן.אבל זו לא רק היסטוריה. היום האופורטוניסטים חסרי האידיאולוגיה שהונו את ציבור בוחריהם בדרך לשלטון, בראשות בנט, שקד וכהנא, ממסגרים כפורשים את חבריהם שמתעקשים להישאר נאמנים לערכים שבשמם נבחרו, ומענישים אותם. אני ממליץ לידידי חבר הכנסת ניר אורבך שלא להיכנע לטרור הזה, ולעשות כמעשה שיקלי וסילמן. תודה.",נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","תודה לחבר הכנסת מעוז. חברת הכנסת ענבר בזק, בבקשה.",נאומים בני דקה,
,,ענבר בזק,יש עתיד,,"כבוד היושב-ראש, כנסת נכבדה, בסוף השבוע האחרון התפרסמה בידיעות וב-ynet כתבתה של גילית קוזבה שחשפה עדויות של רופאות שהוטרדו בידי רופאים שעימם הן עובדות, והיום פרסמה קרן נויבך ברשת ב' תוצאות סקר אינטרנטי של קבוצת הרופאות MedToo. לפי הסקר הזה, 46% מהרופאות ו-13% מהרופאים דיווחו על הטרדה או פגיעה מינית במקום עבודתם.הנתונים האלה קשורים קשר הדוק להצעת החוק שלי לתיקון פקודת הרופאים, שעברה בקריאה טרומית כאן במליאה בדצמבר האחרון. זו הצעה שמטרתה לטפל ברופאים שפוגעים מינית במהלך עבודתם. מאז דצמבר ההצעה הזאת לא קודמה, לא נקבע לה דיון בוועדת הבריאות, ומשרד הבריאות שאמור היה לטפל בה עדיין לא קידם אותה. מאז התפרסמו בתקשורת כמה מקרים קשים של רופאים שחשודים בפגיעה סדרתית בעשרות נשים, וכן הגיעו ללשכתי תלונות רבות בנושא. הנתונים מדאיגים מאוד.בכל יום שעובר ובו חוק תיקון פקודת הרופאים אינו מתקדם, עוד ועוד נשים וגברים נפגעים מינית, ואין לנו דרך לעצור את התופעה. אני מבקשת ממשרד הבריאות לעשות הכול כדי לקדם את העבודה על הצעת החוק במטרה למנוע פגיעה במטופלות, במטופלים, ברופאות וברופאים נוספים. תודה רבה.",נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","תודה רבה לחברת הכנסת בזק. בכך תמו הנאומים בני דקה. אה, בבקשה, חבר הכנסת אבוטבול.",נאומים בני דקה,
,,משה אבוטבול,"ש""ס",,"כבוד היושב-ראש, כנסת נכבדה, כאשר שמעתי שחברת הכנסת שירלי פינטו חיללה שבת לצורך השתתפות באירוע המכונה ""שבתרבות"", נזכרתי בשיר הזיופים של השרה אילת שקד: ""את לא אומרת כלום / מסיטה את המבט / את לא אומרת כלום / משבת לשבת נעלמת לאט"". אילת מזייפת, שירלי פינטו מזייפת, אביר קארה מזייף, בנט מזייף, מפלגת ימינה מזייפת. מפלגה שלידתה נעשתה תוך חילול שבת בפגישה ברעננה, שבה ייסדו בנט ושקד את מפלגת הימין החדש, המפלגה ששכחה את הימין, שכחה את ארץ ישראל ועכשיו משכיחה גם את השבת והופכת אותה ליום של חול בפוליטיקה. ""את לא אומרת כלום / מסיטה את המבט / את לא אומרת כלום / משבת לשבת נעלמת לאט"". בושה.",נאומים בני דקה,
,,איתן גינזבורג,,"היו""ר","תודה לחבר הכנסת אבוטבול. בכך תם פרק נאומים בני דקה.אנחנו עוברים במעבר חד לציון 90 שנים להקמת האצ""ל, הצעות מס' 1119, 2702 ו-2704.","ציון 90 שנים להקמת האצ""ל",
,,אחמד טיבי,הרשימה המשותפת,,אז אני יוצא. אז אני יוצא.,"ציון 90 שנים להקמת האצ""ל",
,,אופיר אקוניס,הליכוד,,- - -,"ציון 90 שנים להקמת האצ""ל",
,,איתן גינזבורג,,"היו""ר","כנסת נכבדה, חבריי חברי הכנסת, ותיקי ארגון האצ""ל שכאן איתנו ביציע, ברוכים תהיו. היום אנחנו מציינים 90 שנים להקמת האצ""ל. ""כל הרוצה לדעת יודע כי לחיסול השלטון הנוכרי ולהקמת המדינה העברית קדמה מלחמת שחרור עברית"", כך כתב מפקד האצ""ל מנחם בגין. בימי השמדת העם וגזלת הארץ קמה לו לישראל, בצרתו שכמותה לא הייתה, מחתרת לוחמת, מצילה, פודה. כל מבצע בה עלה על קודמו בעוז, במחץ, בהיקף.ארגון האצ""ל קם בצל מאורעות תרפ""ט בהשפעתו של זאב ז'בוטינסקי, והחדיר לציונות את ההתנערות ממשקעים גלותיים ותחושת התבוסתנות, את זקיפות הקומה, את הזכות והחובה להגן על עצמנו ואת המאמץ האדיר לשחרור המולדת. לאצ""ל מיוחסות פעולות רבות שחקוקות עמוק בהיסטוריה של העם היהודי על אדמת ישראל. בהקרבה עצומה ובאומץ רב פעלו לוחמי האצ""ל להחלשת השלטון הבריטי.יש אומנם סיבות רבות לעזיבת הבריטים את הארץ, אבל לעיתוי ולתוצאה הסופית הייתה חשיבות בפני עצמה, ולאצ""ל – כוח בעל השפעה על קץ המנדט ועל הקמתה של מדינת ישראל. עם זאת, צריך לומר ביושר שהיו כאלו שהתנגדו בתוקף למדיניות האצ""ל, מבית ומחוץ. גם לאחר הקמת המדינה יוצאי האצ""ל, יוצאי הארגון, התקשו למצוא עבודה בשירות המדינה, ולא אחת הרגישו נטע זר בגדודי צה""ל, שהתבססו על אנשי ההגנה והפלמ""ח. הם חשו שהשלטון מנסה לטשטש את העשייה שלהם ולהשאיר אותם בצל, להשכיח את תרומתם למאבק השחרור.ובכן, חברי הכנסת, העשייה של אותם לוחמים לא נשכחה. מכאן במשכן הכנסת שבירושלים הבירה, בחלוף 90 שנים, אנחנו מוקירים ומכבדים את לוחמי האצ""ל ואת גבורתם. אין לנו כל צל של ספק בנוגע לאמונתם בדרך, לשליחותם ולהשפעתם על עצם קיומנו כאן היום.הצורך בפעולה במחתרת של מעטים מול רבים, בכוחות דלים ובאמצעים זעומים, תוך סכסוך פנים-יהודי ובין-ארגוני, נמחה ונמחק כאשר כיום למדינת ישראל צבא אחד חזק המורכב מכל חלקי העם, צבא הגנה לישראל. צה""ל מפעיל את מלוא כוחו היכן שנדרש ומתי שנדרש, עם נשק וטכנולוגיות חדשניות ויכולות התקפה והגנה מהטובות בעולם כולו. פעולותיהם של אנשי האצ""ל יכולות להיראות כאבני הבניין הראשונות לכוח הצבאי שלרשותנו כיום.אני מבקש לברך את חבר הכנסת אופיר אקוניס על היוזמה לציון 90 שנים להקמת האצ""ל. אני מברך את יוצאי האצ""ל שהגיעו היום למשכן, ומודה ללוחמים על פועלם ועל שליחותם למען כינון המדינה העברית בארץ ישראל, מדינתו הדמוקרטית של העם היהודי. אני מזמין את חבר הכנסת אופיר אקוניס לומר דברים ביום המיוחד הזה. בבקשה, אדוני, חמש דקות לרשותך.","ציון 90 שנים להקמת האצ""ל",
,,איתן גינזבורג,,"היו""ר","תודה לך, אדוני היושב-ראש. חברות וחברי הכנסת, יוצאות ויוצאי אצ""ל ובני משפחותיהם המכובדים ביציע, שכיבדו אותנו, אדוני היושב-ראש, גם קודם לכן, יחד עם ראש הממשלה לשעבר נתניהו וחברי הכנסת ויושב-ראש הכנסת לשעבר לוין והאחרים באודיטוריום במפגש מרתק ומרגש. אני שמח על ההזדמנות לציין גם במליאת הכנסת את יום השנה ה-90 להקמתו של הארגון הצבאי הלאומי, האצ""ל, הארגון שלו יש מקום של כבוד בסיום הכיבוש הבריטי על ארץ ישראל ובניצחון על האויב הערבי, שהביא לתקומת ישראל לפני 74 שנים. ארץ ישראל – בכוח הזכות ולא בזכות הכוח, כך אמר מנחם בגין, מנהיג האצ""ל, ראש הממשלה השישי. ברוח התפיסה הזאת, אדוני היושב-ראש, חברות וחברי הכנסת, פעל הארגון מאז הקמתו ועד פירוקו. הפירוק היה זמן קצר מאוד לאחר קום המדינה, ואני כמובן אתייחס לפרשייה העצובה והטרגית הקשורה גם בעניין זה.ובכן, גם אתה ציינת זאת, אדוני היושב-ראש, ותרשה לי באמת, אם יורשה לי, קצת לחדד אותך. אתה דיברת על תרומתו של אצ""ל לסיום המנדט הבריטי, ואתה שיבחת – ואני מעריך את זה, אני חייב להגיד לך, ואפילו קצת הפתעת אותי. אבל אני רוצה לבוא ולומר לך, וגם לשר התיירות שנכנס: התרומה של אצ""ל לסיום המנדט הבריטי, בעצם להחלטה של ממשלת הוד מעלתו בלונדון, ולהודעה לאו""ם על סיום המנדט ב-14 במאי היא כבירה, היא ענקית; היסטוריונים רבים רואים בפעילותו של אצ""ל לא רק הזרז העיקרי להודעת בריטניה על סיום המנדט, אלא – ואגב, בשל שלוש פעולות עיקריות שמייד אמנה אותן – הזרז כמעט החשוב ביותר, הייתי אומר, לקראת ההודעה על סיום המנדט הבריטי.ובכן, הפעולות העיקריות: בראש ובראשונה, הראשונה והעיקרית – הפריצה ושחרור כלא עכו. זוהי פעולה שמבחינה צבאית, עד היום, אדוני היושב-ראש, נחשבת לפעולה הירואית במונחים צבאיים, ביטחוניים. הפעולה הנוספת – תליית הסרג'נטים הבריטים בעיר נתניה, בחורשה סמוך לעיר. אדוני שר התיירות, אולי לכן אתה כאן? ובכן, אתה מכיר את חורשת הסרג'נטים. אז נתניה הייתה עיירת חוף צעירה קטנה, סמוכה לחוף הים, בצידו המערבי של מה שמכונה היום כביש החוף. החורשה נמצאת בצידה המזרחי של מסילת הברזל בין תל אביב לחיפה, שלא הייתה קיימת אז. אחד ממובילי הפעולה הוא, כידוע, אביה של מזכירת הכנסת לשעבר ירדנה מלר-הורוביץ, והזכרתי גם את הדברים בדברי הפרדה שלי ממנה. והפעולה במלון המלך דוד, לא רחוק מכאן, נדמה לי במרחק של שניים או שלושה קילומטרים ממשכן הכנסת – פעולה שעוררה מחלוקת בזמנו, אבל ללא כל צל של ספק, ובידיעה מוחלטת – על פי עדותו של מפקד הארגון מנחם בגין – ניתנה אזהרה למטה המרכזי של בריטניה, ששכן במלון המלך דוד, אבל הם לא שעו לה, והתוצאות ידועות.המאבק של אנשי אצ""ל, של הארגון, היה נחוש ומתמיד. הדבר המרכזי ביותר בו הוא האמונה היוקדת, שהיא דבר נדרש, אדוני היושב-ראש, כאבן יסוד בכל פעילות של אדם בזירה הציבורית. אין לך אמונה יוקדת ברעיון שאותו אתה מוביל – אין לך מה לעשות בזירה הציבורית. אני אומר את זה לחברות ולחברי הכנסת. זה לא בוא ולך ממפלגה למפלגה, מספסל לספסל, בין כנסת אחת למשנה. יושב כאן חבר הכנסת לוין, שנכנס איתי לכנסת ב-2009 – אנחנו כבר מוותיקי חברי הכנסת עוד מעט, לפי תדירות ההחלפה של הכנסות.ממש.","ציון 90 שנים להקמת האצ""ל",
,,אופיר אקוניס,הליכוד,,"אני מרשה לעצמי לומר גם בשמו שיש בנו האמונה היוקדת שהייתה בלוחמי האצ""ל ברעיון המרכזי שבלעדיו אין תוחלת לאדם פוליטי, ובמקרה שלנו – וגם של לוחמי האצ""ל, כמובן, שמהם שאבנו – זכות העם היהודי על ארץ ישראל כולה, שלמותה הטריטוריאלית של ארץ ישראל, או כפי שהגדיר את הדבר זאב ז'בוטינסקי: ציון כולה שלי. ובכן, זוהי אבן היסוד לפעילות אצ""ל, להקמת תנועת החרות סבא, והיום, בגלגולה המודרני, סיעת הליכוד ותנועת הליכוד, התנועה הלאומית-ליברלית.""כל הרוצה לדעת יודע כי לחיסול השלטון הנוכרי ולהקמת המדינה העברית קדמה מלחמת שחרור עברית. - - - במסמך החיסול רב-המשמעות מודים הבריטים כי כל ריכוזי חילותיהם לא יכלו לה למחתרת העברית - - - כך ניצח המרד ונכבשה העצמאות"", כך כותב, אדוני היושב-ראש, חברות וחברי הכנסת, מנחם בגין בהקדמה לספרו ""המרד"", המתאר את השנים הללו שבהן פיקד על הארגון הצבאי הלאומי. אבל – ואני רוצה להתייחס היום גם לדבר הבא: עד מהפך 1977 מודרו לוחמי האצ""ל ממקומם הראוי בתקומת ישראל; הדרה מודעת, הדרה של הסחת דעת, של טשטוש ההיסטוריה, של רצון לבטל חלק ניכר מן המאבק על הקמת מדינת ישראל – וכמובן חלק עיקרי של התנועה הציונית – על ידי ניסיון למחוק את ההיסטוריה, לטשטש אותה ולכתוב אותה מחדש. זה דבר שכל אדם, אדוני היושב-ראש, תהא השקפתו הפוליטית אשר תהא, צריך למחות עליו. משום שלכאורה – וכמובן אנחנו לא נעשה את הדבר הזה, משום שאנחנו רוחשים כבוד לכל הפעילות הציונית על כל חילוקי הדעות בה. הטשטוש הזה הוא חמור מאין כמותו. היה נדרש המהפך הפוליטי של 17 במאי ועלייתו של מפקד האצ""ל מנחם בגין לראשות הממשלה בפתק הבוחר כדי להחזיר בעצם את האמת ואת הצדק. לא רק להחזיר – לקומם אותם מחדש.אתה אפילו הזכרת, אדוני היושב-ראש – זאת עוד נקודה שהפתיעה אותי – בצדק הזכרת שגם בצבא ההגנה לישראל, אפילו בשמו נטעו יוצאי ההגנה את המילה ""ההגנה"". הרי יש משטרת ישראל, יש רכבת ישראל, יש דואר ישראל, יש קול ישראל – אבל היה ""צבא ההגנה לישראל"". לא בכדי. ואני חושב שצריך לדעת את הדבר הזה. וכמובן, אנחנו מצדיעים ללוחמי צה""ל מן היום הראשון להקמתו, מפקודת היום הראשון להקמתו, בסוף מאי 1948, אבל מייד ניגע בתקרית אחת חמורה ביותר, שגם צבא ההגנה לישראל קשור בה וגם האצ""ל קשור בה.ובכן, ההתעלמות המכוונת הזאת הסתיימה במאי 1977, והינה, כל מי שניסה למחוק את חלקו של אצ""ל בתקומת ישראל הפסיד. אנחנו כאן גם בכנסת, גם במקומות אחרים, גם בטקסים ממלכתיים – בשבוע הבא, אני מניח, חבר הכנסת לוין, אני, ראש האופוזיציה נתניהו ואחרים, נהיה בחלקה בנחלת יצחק כמדי שנה בטקס האזכרה לנרצחי אלטלנה. ברוך השם, הכנסנו, הבאנו וחשפנו את האמת.אני הזכרתי, אדוני, שני דברים, ואני אגע בהם בקצרה ממש, משום שאנחנו רוצים לשמוע עוד דוברים. אני מייד אסיים. ובכן, לאלטלנה, שאליה התכוונתי, קדם הסזון. מסע הציד הזה, סזון, הוא מן הפרשיות החמורות, המביכות, האומללות ומעוררות הסלידה שקרו בתולדות התנועה הציונית. חבורה של לוחמים בפני עצמם אשר לא ראו את דרכם כדרכיהם של לוחמי האצ""ל פשוט הלשינו, חטפו, עינו, בקיבוצים שעדיין קיימים – שגם ביקרתי בחלקם במרוצת החיים שלי – את לוחמי האצ""ל כדי להסגיר אותם לשלטונות הבריטיים, תוך כדי עינויים קשים. שמעתי במו אוזניי. לא רק קראתי, אלא שמעתי מחלק מן האנשים היושבים כאן מוותיקי האצ""ל. זה דבר בלתי נסלח. אני מנצל את ההזדמנות הזאת לקרוא לכל מי שהיה קשור אז לתנועת העבודה לדורותיה להתנצל, להרכין ראש, לומר: טעינו, שגינו. המעשה של הסזון היה הלשנה נוראה.וכמובן, המעשה השני, אדוני היושב-ראש, בשלהי חודש יוני: הירי המכוון, שהתעצם עם הידיעה על עלייתו של מנחם בגין אל הספינה שעלתה על שרטון בחוף תל אביב. נדמה לי שדודו של חבר הכנסת לוין היה מפקדה.","ציון 90 שנים להקמת האצ""ל",
,,יריב לוין,הליכוד,,דוד של אימי.,"ציון 90 שנים להקמת האצ""ל",
,,אופיר אקוניס,הליכוד,,"דוד של אימך. ובכן, זה כמו דוד בעצם. כשהיינו קטנים כולם היו ""הדוד"". ובכן, הדוד של אימו, זכרה לברכה, של חבר הכנסת לוין פיקד על האונייה. גם כאן לא הייתה מעולם התנצלות. לא הכירו אף פעם ברצח הזה, ואף אחד – תקשיבו טוב, אני אומר את זה בצורה הכי ברורה - -","ציון 90 שנים להקמת האצ""ל",
,,משה אבוטבול,"ש""ס",,"""התותח הקדוש"".","ציון 90 שנים להקמת האצ""ל",
