knesset,session,speaker,party,role,text,subject,sub_subject
,,יואל רזבוזוב,,שר התיירות,"כבוד יושב-ראש הישיבה, חברות וחברי הכנסת, לוחמים ולוחמות שעוד נשארו איתנו, לוחמות ולוחמי האצ""ל כמובן, המשפחות – ביוזמתם של חבריי חברי הכנסת אופיר אקוניס ודוד ביטן, כנסת ישראל מציינת היום את פועלו של הארגון ואת המפקדים והלוחמים שלו שנטלו חלק במאבק להקמת המדינה ליהודים.אנחנו מוקירים היום, למרות חילוקי דעות נוקבים שהיו ועדיין נשארו, את הרוח הנועזת, את הנחישות והאומץ שאפיינו את הנערים והנערות, את הצעירים והצעירות ואת מעט המבוגרים שליוו אותם. ההתמסרות המוחלטת לרעיון הציוני הייתה משאב חשוב בידי התנועה הציונית במאבקה לעצמאות לאומית. 74 שנים לאחר פירוק האצ""ל, ואיתו פירוק יחידות ההגנה, הפלמ""ח והלח""י והתמזגות הכוחות הלוחמים הללו בצה""ל הצעיר, אנחנו נוטים לטשטש את הכעסים, האכזבות, הדם הרע והדם ממש שהיו נוכחים בין האחים לאורך השנים לפני קום המדינה וגם לאחר מכן.צריך לומר בצורה ברורה: חלק מהפעולות התוקפניות של אצ""ל זכו לכתף קרה מצד היישוב הממוסד. במחנה האידיאולוגי השני אנשי המיעוט נרדפו, הרגישו שהם אינם מקבלים את הכרת הטוב מצד מי שעבורם סיכנו חייהם, למענם, ובעיקר הם היו משוכנעים בצדקת דרכם. בחלוף שלושה דורות, לוחמי צה""ל וארגוני הביטחון והמודיעין של ישראל לומדים לקחים חיוניים מהתקופה שלפני קום המדינה. הצעירים והצעירות, שהם התקווה שלנו תמיד, לוקחים השראה מגבורת הלוחמים העבריים ומדבקותם במילוי המשימה. הדור הזה, שמגן על העם ועל גבולות המדינה, מבין את הצורך באיזון הראוי בין שמירה על הערכים האנושיים האוניברסליים לבין הדאגה קודם כול לאנשים שלנו, לאחים שלנו.מתוך התבוננות במלחמות הפנימיות בעבר הקרוב והרחוק של העם שלנו, אנחנו חייבים להישמר מכל משמר מפריצת הסכר של המחויבות לשלטון החוק. עלינו להימנע, גם אם הדבר קשה ביותר, מפגיעה בהחלטות הלגיטימיות של נבחרי הציבור. מנגד, עלינו לכבד ככל הניתן את ערכיו של המיעוט ואת דרך ההתנהלות שלו, בעיקר אם איננו מסכימים איתם.אני מברך הלוחמים שהקדישו את חייהם למאבק עיקש לגאולת העם. אני מבטיח שגם בדור הזה גדודים-גדודים של לוחמים עבריים ערוכים להילחם ואף למסור את הנפש ולהבטיח בכל שעה ובכל מקום את ביטחון הישראלים ואת עצם קיומה של המדינה שעליה נלחמו יקרינו. תודה רבה.","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר","תודה, יואל. אין פה צורך בהצבעות, נכון? תודה לאקוניס, תודה לכולם שהגיעו.[מס' כ/892; דברי הכנסת, חוב' כ""ג, ישיבה 122; נספחות.]אני עובר לסעיף הבא בסדר-היום: הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022, בקריאה שנייה ושלישית. מציגה חברת הכנסת עידית סילמן, יושבת-ראש ועדת הבריאות.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,,"יו""ר ועדת הבריאות","אדוני היושב-ראש, כנסת נכבדה, אני מתכבדת להביא בפני הכנסת לקריאה השנייה והשלישית את הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022, של חברת הכנסת מיכל רוזין. הצעת החוק נועדה למנוע מרופאים שהורשעו בעבירות מין להמשיך ולעסוק ברפואה לאחר הרשעתם, ובכלל זה לבוא במגע עם חסרי ישע, קטינים ואנשים עם מוגבלות במסגרת הטיפול בהם עד שיסתיימו ההליכים המשמעתיים בעניינם. מוצע לקבוע לגבי רופא שהורשע בעבירת מין כי רישיונו יותלה באופן אוטומטי החל ממועד הרשעתו ועד לקבלת ההחלטה על אמצעי המשמעת הקבוע שיינקט נגדו. רופא שהורשע יחויב לדווח למשרד הבריאות על הרשעתו באופן מיידי. מכיוון שההתליה היא אוטומטית, מוצע להסמיך את מנכ""ל משרד הבריאות להחליט אם לבטל את התליית הרישיון, להאריך את תקופת ההתליה לתקופה נוספת שיקבע או להגביל את תחומי עיסוקו של הרופא לתקופה שיקבע. לשם כך ימנה המנכ""ל ועדת משמעת שתדון בעניינו של הרופא ותביא את המלצותיה בפני המנכ""ל. החלטת המנכ""ל תעמוד בתוקפה עד להחלטה על אמצעי המשמעת הסופי שמקבל השר בעניינו של הרופא. על פי הוראות הפקודה מוצע שמינוי הוועדה, מתן המלצתה והחלטת המנהל יינתנו בתוך פרק זמן קצוב של כחודשיים בסך הכול, כך שיופעל שיקול דעת במהירות האפשרית לגבי המשך הצורך בהתליה.ועדת הבריאות ראתה בדיוניה בהליך החקיקה חשיבות רבה בהוספת נציג בעל הכשרה, ידע וניסיון בתחום הפגיעות המיניות להרכב הוועדה הממליצה למנכ""ל, וזאת גם על פי התעקשותה של חברת הכנסת מיכל רוזין, כך שיהיו לוועדה הממליצה הכלים והידע המקצועי הרלוונטיים לסוג העבירות שההסדר המוצע עוסק בהן.חבריי חברי הכנסת, מטרת הצעת החוק, מעבר לתיקון הרגולטורי הטכני של ההליך המשמעתי והמשפטי, היא ליצור מציאות מתוקנת יותר ובריאה יותר בחברה שלנו. בחודשים האחרונים נחשפות בזו אחר זו עדויות של נשים שנפגעו על ידי רופאים, חלקן מטופלות, חלקן בעצמן קולגות של אותו רופא שנמצאות תחת מרותו. ככל שעוד תלונה מוגשת, כך מתחוורת לנגד עינינו תמונת סדוקה ועכורה של דפוסי התנהגות ואתיקה מקצועית מקולקלים מהיסוד. במקורותינו למדנו כי פגיעה מינית כמוה כהורג נפש. פגיעות מיניות במטופלות הן תחום שסובל מטיפול לקוי ומכשלים רבים שמצויים בהליך מיצוי הדין עם הרופא הפוגע, החל בסחבת ארוכה – מה שמביא לעיתים לכדי האבסורד שהפוגע ממשיך בעבודתו ונשים ממשיכות להיות חשופות לפגיעתו – וכלה בהסדרי השתקה סמויים או גלויים בין המוסד והפוגע. דוגמה לכך היא רופא פוגע המתפטר בהסכמה ועובר למוסד רפואי אחר בלי שיודעים על עברו.יש דרכים רבות לשיפור המערכת והגברת צעדי המניעה: הכשרות וריענון נהלים, יצירת אווירה של אפס סובלנות לפגיעות מיניות בקרב רופאים ורופאות ועוד. וגם חברת הכנסת מיכל רוזין נלחמה בתוך דיוני החקיקה בוועדה, החל בחוק ההסדרים, להכניס הכשרות לאותם הצוותים הרפואיים בפגיעות מיניות. היום, באישור חוק זה, אנחנו עושים צעד חשוב של ייעול הליך התליית רישיונו של הרופא שהורשע, וזאת כדי למנוע פגיעות מיניות נוספות ולדאוג למטופלות ולמטופלים למרחב טיפולי מוגן, במיוחד במצבים רגישים שבהם נאלצים לחשוף את הגוף וגם את הנפש. זאת הזדמנות טובה להודות לכל הארגונים והפעילים לקידום מרחב בטוח לנשים במערכת הבריאות ומיצוי הדין לרופאים שפגעו במטופלים, נשים וגברים כאחד.חשוב להדגיש כי רובם המוחלט של הרופאים והרופאות במדינת ישראל עושים את מלאכתם נאמנה, במקצועיות, ברגישות ובמסירות אין קץ, ועל כך תודתנו. על כן יש להיזהר שלא לפגוע בשמם הטוב, שהרי גם הם סובלים מאותם רופאים פוגעניים, המכתימים במעשיהם את טוהר המקצוע, את שבועת הרופא שנשבעו.לסיום אני מבקשת לומר תודה גדולה לחברתי חברת הכנסת מיכל רוזין, יוזמת הצעת החוק. תודה לה ולצוות לשכתה המסור ביותר על המסירות, על הנחישות בתהליך החקיקה ועל זה שהן לא מוותרות אף פעם. תודה נוספת לצוות היקר של ועדת הבריאות, למזכירות הוועדה, לצוות המשפטי ולצוות הפרלמנטרי שלי על כל העבודה הקשה לפני ומאחורי הקלעים. היום אישורו של חוק חשוב זה, וכן של חוק איסור פרסום מידע לגבי נפגעים, שיעלה בהמשך היום בקריאה ראשונה, הם תוצרים של העבודה הקשה והעשייה החשובה של ועדת הבריאות וחבריה. ואנחנו גאים בזה.אני קוראת לחבריי חברי הכנסת לדחות את כלל ההסתייגויות ולאשר את הצעת החוק בקריאה השנייה והשלישית בנוסח שאישרה הוועדה. בהצלחה רבה, חברת הכנסת, גאווה גדולה על החוק.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לגבי סעיף 1 לחוק, אין אף מסתייג. אני רשום, אבל אני מבטל. אם ככה, נמחקות כל ההסתייגויות, כולל לחלופין. סעיף 2, אתם רוצים לדבר? החוק הזה בהסכמה, אתם רוצים לדבר?","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,הרשימה המשותפת,,בהסכמה.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,ימינה,,בואו נצביע על החוק.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,הרשימה המשותפת,,"מי שרוצה לדבר, שידבר.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",גם לסעיף 2 כל ההסתייגויות נמחקות.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,הרשימה המשותפת,,"אנחנו לא פה, אז מעבירים את החוק.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","אין בעיה, בזכותכם הכול. נעבור ישר להצבעה.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,משה אבוטבול,"ש""ס",,- - -,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","מכיוון שאין הסתייגויות, כל ההסתייגויות מוסרות, נצביע על סעיפים 1–4, כנוסח הוועדה, בקריאה שנייה. הצבעה, מי בעד, מי נגד?","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","שמונה בעד, אין מתנגדים, אין נמנעים. הצעת החוק עברה בקריאה שנייה.עכשיו נצביע בקריאה שלישית. קריאה שלישית, חברים, תצביעו, בבקשה.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","שמונה בעד, אין מתנגדים. החוק עבר בקריאה שלישית וייכנס לספר החוקים. כל הכבוד. עכשיו אני קורא לחברת הכנסת מיכל רוזין, בבקשה. נראה איך את מברכת אותנו על ההצבעה המהירה.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,מיכל רוזין,מרצ,,"חברי כנסת נכבדים, חברי אופוזיציה, תודה לכם שתמכתם בחוק החשוב הזה, כי הוא באמת חוק חשוב מאוד. אנחנו חשופים בשנים האחרונות בכלל לכל קמפיין ה-MeToo, ועכשיו לקמפיין ה-MedToo, שלא פוסח כמובן – כי אנחנו יודעים שהטרדה מינית, פגיעות מיניות, לא פוסחות לצערנו על שום חברה בישראל ועל שום מקום בישראל - - -","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,הרשימה המשותפת,,תזמון מושלם - - -,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,מיכל רוזין,מרצ,,"עם הכתבה הגדולה, חד-משמעית. המצב האבסורדי שהיה עד היום – אנחנו לא מדברים כרגע על תלונות ובדיקות וועדות משמעת, אנחנו מדברים על הרשעה חלוטה בבית משפט; עדיין היה צריך להיות הליך שלם של כמה חודשים – ועדה שתקום, ועד שקמה הוועדה – כדי להחליט אם לקחת לו את הרישיון. אותם רופאים שהורשעו, תתפלאו, המשיכו לעבוד ברפואה. חלקם גם מתוך הכלא היו יוצאים לעבוד וחוזרים כרופאים. סידור מצוין.גם עובדי ועובדות מערכת הבריאות, כולם וכולן, מטופלות ומטופלים – מדובר גם בנשים, גם בגברים, לצערי הרב, בוודאי בילדים וכדומה – לכן האבסורד היה שהם יכלו להמשיך לעבוד. היום זה התהפך; עכשיו הצבעתם בעד היפוך האלטרנטיבה – כלומר, קודם כול יותלה הרישיון, ואז כמובן יש לו את הזכות לבוא בפני הוועדה ולהגיד: אומנם פגעתי במטופל ילד אבל אני יכול להמשיך להיות אורתופד וכדומה. הוועדה תצטרך לשקול את השיקולים ולהחליט, אבל קודם כול מפסיקים – מה שנקרא מתלים את הרישיונות.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,שלא ישימו אותי בטעות בוועדה כזאת.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,מיכל רוזין,מרצ,,"נכון, בדיוק. מה שחשוב – תודה, פינדרוס, הרמת לי להנחתה – שלוועדה הזאת, שעד היום הייתה מורכבת בעיקר רק מרופאים, הוספנו מומחית או מומחה לכל הנושא של טיפול בעבירות מין, שיבינו, והכרחנו לא רק לשמוע את הרופא אלא לשמוע גם – אם היא תרצה או הוא ירצה – את נפגע העבירה, שיגיד בפני הוועדה מדוע הוא חושב שנכון או לא נכון.בהקשר הזה אני רוצה להגיד תודה לפרקליטות, שעתרה נגד השחרור של קסטיאל, ואכן היום הוחלט לא לשחרר אותו. זאת הייתה החלטה לא נכונה לשחרר אותו, שהעבירה מסר מאוד מאוד קשה לציבור הנפגעות והנפגעים, גם ממנו וגם בכלל.אני רוצה להגיד תודה ליושבת-ראש הוועדה עידית סילמן, שאכן לחצנו קשות עליה, על צוות הוועדה והצוות המשפטי של הוועדה, לקדם את הנושא הזה בהקדם, כי האבסורד באמת זעק לשמיים. אני מודה לאיגוד מרכזי הסיוע לנפגעות ונפגעי תקיפה מינית, הבית שלי, שסייעו בהליך חקיקת החוק. והכי תודה גדולה לנודניקיות – כמו שעידית קראה להן – הנודניקיות הנפלאות והמדהימות שלי: מיטל ארבל, הילה ישראל וקארין סיקלאי, הצוות שלי, שבזכותן אני עושה את כל העבודה הטובה והנכונה הזאת. ותודה לכם, אופוזיציה, שתמכתם בהצעת החוק, חברי וחברות הכנסת, תודה לך, סגן היו""ר.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,יש שני סוגי אופוזיציה – יש אלה ויש אלה.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,מיכל רוזין,מרצ,,"יש שלושה: אחת, שתיים, שלוש. תודה רבה.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,"כל הכבוד. אחמד, עוד פעם אתה לוקח כתרים שאין לך? מה יהיה?אופוזיציה לכל דבר.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",אופוזיציה לוחמת כשאתה רוצה. לא תמיד האופוזיציה לוחמת.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,כל דבר אני עושה כשאני רוצה.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","זה נכון.[רשומות (הצעות חוק, חוב' כ/903).]","הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,דוד ביטן,,"היו""ר","הנושא הבא בסדר-היום: הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022, של חברי הכנסת יצחק פינדרוס, מוסי רז וקבוצת חברי הכנסת, קריאה ראשונה. יציג את החוק חבר הכנסת יצחק פינדרוס, בבקשה.","הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,יצחק פינדרוס,יהדות התורה,,"זה החוק שאני זכיתי להביא, בשליחות אנשים שאני אזכיר את שמותיהם עוד מעט, ואני אדבר על האנשים הרלוונטיים. אני רוצה להודות – עידית יצאה כבר – ליושבת-ראש ועדת הבריאות, שקידמה את החוק שהבאנו היום. המדרש בתנחומא, בפרשת וירא, מספר בפסוק ""וישלח אברהם את ידו ויִקח את המאכלת לשחֺט את בנו"": ""אמר לו: אבא, לא תודיע את אימי כשהיא עומדת על הבור או כשהיא עומדת על הגג, שמא תפיל עצמה ותמות"". השטן הלך לשרה ועשה את כל מה שיצחק אמר לאבא שלו שלא יעשה – שיודיע את זה בצורה מסודרת בשביל שלא תיפול מהגג או לא תיפול לבור. וכך היה. הוא לא הספיק להודיע שיצחק לא נשחט, ושרה מתה. כך מביא המדרש.לצערנו הרב, אותו שטן נמצא היום במחלה המוכרת לכולנו, של דחיית סיפוקים של סקרנות. קורה משהו, ואז צריך להוציא מייד את הטלפון, לשלוח תמונה בווטסאפ, ואדם צריך לקבל הודעה ולראות תמונה נוראית. רק לאחרונה היה לנו את הפיגוע הנוראי בבני ברק, ולדעתי חמש דקות אחרי האירוע, כשאף אחד לא יודע במי ובמה מדובר, גם לא המשטרה וגם לא מד""א, לפני שמד""א הגיעו, יוצאות תמונות נוראיות ומזעזעות של הוצאה להורג בשידור חי. תחשבו על הבן, הילד, האבא, האימא, האח והאחות שרואים הוצאה להורג בשידור חי בקבוצה של סקרנות בהודעת ווטסאפ.התוודעתי בוועדה, בדיון בהכנה לקריאה ראשונה, לסיפור של ורדה פומרנץ, שהייתה ראש מחלקת נפגעים בצה""ל, שקיבלה את ההודעה על מות הבן שלה בתוך קבוצת הווטסאפ. הבן שלה, דניאל, השם ייקום דמו – היא מקבלת את זה תוך כדי הודעת ווטסאפ, כשיש במערכת הצה""לית מערכת מסודרת איך מודיעים. גברת הר-כסף הגיעה לוועדה וסיפרה, כשהיה לנו דיון, שכשהיא נמצאה באמבולנס ובעלה באמבולנס מאחור, היא ראתה בתוך קבוצה שבעלה כבר לא חי. טיפת אנושיות, טיפת רחמים. והכול ממה? מקצת דחיית סיפוקים.ובאמת, הייתה לי הזכות להגיש את הצעת החוק הזאת על פי בקשתה של השרה פנינה תמנו כשהיא יצאה מהכנסת, ומוסי רז, שגם הגיש את אותה הצעת חוק, שתתאחד עם הצעת החוק הזאת, למנוע את הדבר האלמנטרי האנושי הפשוט הזה: כשמודיעים לאדם הודעה, שיודיעו לו את זה בצורה מתורבתת, בצורה יפה, בצורה המינימלית, בשביל לא לגרום לו נזק. גם ככה הטראומה היא גדולה, גם ככה הצער הוא גדול. והכול – משום דבר. מה מבקשים מבן אדם? תתאפק כמה שעות, תרגיש קצת, קצת – לא חייבים מייד להראות לכולם: אני יודע, אני ראיתי את הסרטון, יש לי תמונה, אני הראשון לדעת, אני הראשון לרוץ קדימה. אני חושב שאין חוק יותר אנושי מזה. אני שמח שזה החוק הראשון שאני מגיע איתו בכנסת לקריאה ראשונה. אני מאוד מקווה שלפני שנצטרך להודות למיכל רוזין כחברת אופוזיציה שתצביע בעד החוק הזה, נוכל מהר מאוד לברך על המוגמר, להגיע לקריאה שנייה ושלישית, וזה יהיה המינימום שאנחנו יכולים לעשות בשביל להתגבר על אותו שטן, שהתחיל כבר עם שרה אימנו והיום הוא נמצא בתוך אותו מכשיר, בלי דחיית סיפוקים, ובאותן הוצאת תמונות וסקרנות – לדעת מי ומה ולמה קרה. תודה רבה.אני רוצה להודות גם למוסי רז, גם ליושבת-ראש ועדת הבריאות עידית סילמן, שבאמת עשתה הכול לקדם את החוק הזה הכי מהר שאפשר כדי שיגיע לכאן לקריאה ראשונה; לצוות המשפטי של הוועדה – עו""ד שמרית גיטלין שקד ועו""ד אילת וולברג, שהשקיעו זמן ורצון על מנת להגיע לנוסח מוסכם עם הממשלה. גם זה לוקח קצת זמן.תודה רבה לכולם, ואני אכן מקווה שכולם, פה אחד – בעיקר כשיש פה רק חברי אופוזיציה – כולם יצביעו פה אחד בעד החוק הזה. תודה רבה.","הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,דוד ביטן,,"היו""ר","בסדר גמור. חמש דקות בול. את הברכות תשאיר לקריאה השנייה והשלישית. הכול בקריאה ראשונה? מה יהיה בשנייה ובשלישית?חבר הכנסת מוסי רז – אינו נוכח; חבר הכנסת אמיר אוחנה – אינו נוכח; חבר הכנסת מאיר פרוש – אינו נוכח; חבר הכנסת אוסאמה סעדי, מוותר; חברת הכנסת עאידה תומא סלימאן – אינה נוכחת; חבר הכנסת אחמד טיבי – מוותר; חבר הכנסת סמי אבו שחאדה – אינו נוכח; חבר הכנסת עופר כסיף – אינו נוכח; חבר הכנסת משה אבוטבול – מוותר. מה קרה? אתה לא מרגיש טוב?","הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,משה אבוטבול,"ש""ס",,- - -,"הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,דוד ביטן,,"היו""ר","אה, אתה לא מרגיש טוב. חברת הכנסת מיכל וולדיגר – אינה נוכחת; חבר הכנסת אוריאל בוסו – אינו נוכח.אז אם ככה, נעבור להצבעה. הצבעה, בבקשה. מי שבעד יצביע בעד, מי שנגד – נגד.","הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,עלי סלאלחה,מרצ,,"לא הספקתי, אפשר?","הצעת חוק איסור פרסום מידע לגבי נפגעים, התשפ""ב–2022",(קריאה ראשונה)
,,דוד ביטן,,"היו""ר","כן, אין בעיה. נוסיף אותך בעד. נכניס את זה לפרוטוקול.יחד עם התוספת זה שבעה בעד, ואין מתנגדים. הצעת החוק עברה בקריאה ראשונה ותעבור לוועדת הבריאות.[מס' כ/885; דברי הכנסת, חוב' כ""ב, ישיבה 120; נספחות.]","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","אנחנו עוברים להצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022, בקריאה שנייה וקריאה שלישית. חבר הכנסת אוסאמה סעדי יציג בשם יו""ר ועדת הרווחה, שאיננה. בבקשה. כמה זמן אתה רוצה? חמש דקות? כמה שאתה צריך, אבל תשתדל לקצר.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
