knesset,session,speaker,party,role,text,subject,sub_subject
,,אוסאמה סעדי,בשם ועדת העבודה והרווחה,,"כבוד היושב-ראש, כבוד השר, חבריי חברי הכנסת, אני מתכוון להביא בפני הכנסת לקריאה שנייה ולקריאה שלישית את הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022. הצעה זו היא מיזוג של כמה הצעות חוק פרטיות שונות שהגישו חברי הכנסת אחמד טיבי, עאידה תומא סלימאן, אימאן ח'טיב יאסין, יבגני סובה, ג'ידא רינאווי זועבי, קרן ברק, חוה אתי עטייה, מירי מרים רגב, מנסור עבאס, מאזן גנאים, ווליד טאהא, אלכס קושניר ואנוכי.מכוח הסמכה בסעיף 371 לחוק הביטוח הלאומי, קובעות תקנות הביטוח הלאומי הוראות מיוחדות בדבר תשלומי דמי ביטוח, התשל""א–1971, הפחתה בדמי ביטוח לאומי לתלמידים שלומדים במוסדות השכלה. כן קובעות התקנות אילו מוסדות ייחשבו למוסדות להשכלה לעניין זה, לרבות לפי היקף לימודים במסלולי הלימודים שהם מקיימים. לעומת זאת, חבריי חברי הכנסת, סטודנטים שלומדים במוסדות להשכלה גבוהה בחוץ לארץ אינם זכאים להפחתה האמורה, ונדרשים לשלם את דמי הביטוח הלאומי בסכום גבוה יותר מאחר שהמוסדות שבהם הם לומדים אינם נחשבים למוסדות להשכלה לפי התקנות.על מנת לסבר את האוזן, אדוני היושב-ראש, סטודנט שלומד באוניברסיטאות בארץ משלם 125 שקלים, וסטודנט שלומד בחוץ לארץ משלם 175 שקלים. זה היה צריך להיות הפוך – סטודנט שלומד בחוץ לארץ, אדוני היושב-ראש, חברי אחמד טיבי, שאתה אחד מהיוזמים – אני, אתה וחברתנו עאידה תומא סלימאן, אתה זוכר את זה? זה היה ב-2016, שכבוד היושב-ראש אז היה יו""ר הקואליציה ושר העבודה והרווחה היה השר חיים כץ, ודיברנו ביחד וסיכמנו אז להעביר את זה בקריאה טרומית, ואכן ההצעה הזאת עברה בקריאה טרומית אז, ועד היום לא התקדמה. למה? כי זו הצעת חוק תקציבית, צריך תקציב בשביל זה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לא, התקציב אושר. הוספתם עוד משהו ואז זה לא אושר.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,בשם ועדת העבודה והרווחה,,"לא, לא הוספנו. אחרי זה הייתה התפזרות וזה לא עבר. אבל מאז ועד היום אנחנו ניסינו לקדם את זה ולהביא את זה לסיום, ולכן היה צריך להביא תקציב. חברי חבר הכנסת אחמד טיבי, שחבר בוועדת הכספים, הצליח בוועדת הכספים, בעבודה מאומצת מול משרד האוצר, להשיג מימון לחוק הזה בסכום של 12 מיליון שקל בשנה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","מה התקציב פה? 12 מיליון. אתה רואה, אפילו אני זוכר את זה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,בשם ועדת העבודה והרווחה,,"12 מיליון שקל לשנה, והוא השיג 24 מיליון שקל, שזה תקציב לשנתיים. לכן החוק הזה הוא הוראת חוק לשנתיים, ואנחנו מקווים שזה יהפוך להוראת קבע, כי זה חוק צודק.הצעת החוק שמונחת מסמיכה לקבוע בתקנות הוראות בעניין הפחתה בדמי הביטוח הלאומי גם לסטודנטים במוסדות להשכלה גבוהה בחוץ לארץ. יובהר כי ההפחתה הניתנת כיום אינה חלה על דמי ביטוח בריאות שנגבים מהסטודנטים וממילא אין להצעת החוק השפעה על דמי ביטוח הבריאות, לא לעניין התלמידים שלומדים במוסדות בארץ ולא בחוץ לארץ.כדי להבטיח כי הליך התקנת התקנות, אדוני היושב-ראש, שיחייב לקבוע מה ייחשב מוסד להשכלה בחוץ לארץ אכן יקרה ובהקדם האפשרי, מוצע כי השר יקבע כבר בתוך חודשיים מפרסום חוק זה – זה היה ארבעה חודשים, ואנחנו הגענו להסכמה עם משרד האוצר והביטוח הלאומי שהתקנות האלה יותקנו תוך 60 יום מיום פרסום החוק ברשומות – תקנות ראשונות שיעמדו בתוקפן לתקופה שלא תעלה על שנתיים, לשנים 2022 ו-2023, ואז יהיה שיעור דמי הביטוח שמשלמים סטודנטים במוסדות להשכלה גבוהה בחוץ לארץ שווה לאותו שיעור של דמי ביטוח שמשלמים סטודנטים במוסדות בארץ.בדיוני הוועדה הובהר כי כבר בוצעה ההיערכות התקציבית והשגנו את התקציב הדרוש לשנתיים האלה, ולכן התקנות מוגבלות לשנתיים האמורות. כמובן שההסמכה בחוק לעניין קביעת הפחתה בדמי הביטוח הלאומי לתלמידים במוסדות להשכלה בחוץ לארץ תישאר על כנה גם כהוראה קבועה. כולנו תקווה כי גם בעתיד, אחרי פקיעת התקנות הראשונות, יעשה השר שימוש בהסמכה שניתנה לו ויקבע בתקנות הוראות לעניין מוסדות ושוויון בין הסטודנטים שלומדים בחוץ לארץ עם הסטודנטים שלומדים בארץ.חשוב לציין כי נציג המוסד לביטוח לאומי מסר לוועדה כי תלמידים במוסדות להשכלה גבוהה בחוץ לארץ שיהיו זכאים להפחתה לפי התקנות הראשונות האלה יקבלו החזר בדמי הביטוח הלאומי ששילמו עבור שנה זו – היינו החוק, אדוני היושב-ראש חברי אחמד טיבי, החוק הזה יחול רטרואקטיבית מ-1 בינואר 2022. לכן חשוב שאנחנו מביאים את החוק הזה בהסכמה, פה אחד, ונאשר אותו היום כדי שכל הסטודנטים ייהנו מההפחתה הזאת, 50 שקלים לחודש, 600 שקלים בשנה. אם אנחנו מדברים על סטודנטים שלומדים רפואה שש שנים, וחמש שנים רפואת שיניים, אז מדובר באלפי שקלים חיסכון לכל משפחה.ההצעה אושרה בוועדה פה אחד, אדוני היושב-ראש, על אף שהוגשו לה הסתייגויות.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",אנחנו נסיר אותן.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","אנחנו מבקשים מהכנסת – הבנתי שמסירים את כל ההסתייגויות, ולכן אנחנו מבקשים מכל חברי הכנסת לאשר את הצעת החוק הזאת בקריאה שנייה ושלישית בנוסח שאישרה הוועדה.כמה מילים בערבית, אדוני היושב-ראש. (אומר דברים בשפה הערבית, להלן תרגומם: החוק הזה הוא חוק חברתי מדרגה ראשונה, והוא בשורה לכל הסטודנטים באוניברסיטאות ובמכללות שלומדים בחוץ לארץ. יהיה פטור על ביטוח לאומי וביטוח בריאות. כל סטודנט שנמצא בחוץ לארץ שילם עד עכשיו 175 שקל; לפי חוק זה תהיה הנחה, ובמקום 175 שקל התשלום יהיה 125 שקל, כלומר תהיה הנחה של 50 שקל בחודש. זו הנחה שמורידה לכל משפחה אלפי שקלים עבור כל סטודנט, ואנחנו מדברים על כ-20,000 סטודנטים, רובם סטודנטים ערבים, שלומדים באוניברסיטאות בחוץ לארץ – באוניברסיטאות ברשות הפלסטינית, באוניברסיטאות בירדן ובאוניברסיטאות באירופה. כל הסטודנטים האלו יקבלו את ההנחה הזאת, ולכן היה צריך להיות תקציב לחוק הזה.בחוק הזה, אדוני היושב-ראש, התחלנו כאשר אתה היית יושב-ראש הקואליציה, אני ועמיתי ד""ר אחמד טיבי והעמיתה שלנו עאידה תומא סלימאן, ועכשיו כמובן הצטרפו הרבה חברי כנסת אחרים לחוק הזה. היה צריך לגייס תקציב לחוק הזה, וחברנו חבר הכנסת ד""ר אחמד טיבי, חבר בוועדת הכספים, הצליח בחוכמתו לגייס 12 מיליון שקל לשנה הראשונה ו-12 מיליון שקל לשנה השנייה, בסך הכול 24 מיליון שקל. החוק הזה יחול רטרואקטיבית על כל הסטודנטים מ-1 בינואר 2022. ברכות לסטודנטים שלנו. אנו נעבוד ונמשיך לשרת את הסטודנטים שלנו ואת הוריהם, וזו חובתנו. הרבה ברכות.) תודה, אדוני היושב-ראש.אנחנו נעבור להסתייגויות. מכיוון שזה בהסכמה - -","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קריאה,,,- - -,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","- - ההסתייגויות של ש""ס, של פינדרוס ושל הליכוד.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,יש הסתייגות אחת שאני מבקש להשאיר - - -,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לא הבנתי, מה אתה רוצה?","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,לא להצביע על ההסתייגות שלו.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לא להצביע, אז כולן מוסרות.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,יש ארבע.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","יש חמש הסתייגויות, אפילו יותר. יש לפני החוק, לפני סעיף 1, סעיף 1 וסעיף 2. לא הבנתי, מה אתה רוצה, להשיב ולא להצביע? מה הרעיון?","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,יש הסתייגות לסעיף 4.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","כן, יש, מה אתה רוצה?","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,אני רוצה לנמק את זה.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לנמק – אין בעיה. בוא נסיר ותנמק. טוב, אנחנו מסירים ובכל זאת נותנים לנמק. אין בעיה, אנחנו לא נלך לפי הסדר. פינדרוס, הסרתי ותנמק.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,ימינה,,"לא הבנתי, פינדרוס מתנגד?","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לא, לא, הוא רוצה רק לדבר.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,ימינה,,"פינדרוס, בוא נצביע. אני צריכה להגיע לתל אביב - - -","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",שלוש דקות.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,"רבותיי, האמת היא שאני רוצה את ההסתייגות שלי גם, אבל אני רוצה גם להסביר למה אני הולך להסיר אותה ומה הלך. היה פה מעשה רמאות של פקידים שאין כדוגמתו, משתי בחינות. מעשה רמאות – זה נהיה נוהג בכנסת וזה בסדר, מותר לעשות את זה. מגיעים פקידים לוועדה ומסבירים – היה איתי אוסאמה ועוד חברים – ואומרים: מה אתה רוצה? זה מופיע בחוק, הכול בסדר. מגיע הרגע האחרון, ואני אומר להם: חבר'ה, אם זה מופיע בחוק, אז מה אכפת לכם שאני אכתוב את זה? שיהיה יותר ברור לפסיכים, שאולי לא יבינו.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",לא עושים את זה בחוקים. לפי זה אנחנו כל היום נכתוב משהו אחר - - - בעיה עם זה.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,"תקשיב, הוא אומר יותר גרוע. אני רוצה שתקרא מה אמר נציג משרד - - -","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","תסביר לו, אוסאמה, אתה עורך דין מדופלם.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,"הרבה יותר גרוע, דוד. דוד, אני רוצה שתשמע. אדוני היושב-ראש, אני רוצה שתשמע. אומר הפקיד, שמסביר במשך דיון אחרי דיון, כשאוסאמה מגיע, עוד פעם, ומסביר: הכול בסדר, זה נמצא בחוק. אני אומר לו: טוב, אבל רק תחדד את זה, מילה אחת. אומר לי: ההסתייגות הזאת יש לה משמעות תקציבית, אתה חייב רוב מיוחס לעניין. אבל לא הבנתי, אם זה מופיע מראש, אז למה יש לזה משמעות תקציבית? אם זה לא מופיע - - -","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",תשובה לא נכונה. אתה צודק. אם זה בפנים - - -,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,"עכשיו אני רוצה להגיד לך יותר מזה. אני אומר לפקיד: אין לזה משמעות תקציבית, תבדוק. עד לרגע זה הוא לא חזר אליי. מסבירים לי ככה: בתקנות של הכנסת זה ככה. על אף שאין לזה משמעות תקציבית, אם ההסתייגות עוברת היא לא נכנסת לספר החוקים. אתם יודעים למה? כי הפקיד אמר בוועדה שיש לה משמעות תקציבית, גם אם אין לה. זאת אומרת, פשוט מרמים אותך.והכי גרוע – התקשרתי אליו היום ושאלתי אותו: אין לך את המשמעות התקציבית, אבל לפחות יש לך משמעות תקציבית? הוא אומר: לא, אבל זו שאלה של מדיניות. לא הבנתי, מי קובע מדיניות, הפקיד או הכנסת? חבורה של נוכלים, רמאים, חושבים שכולם מטומטמים.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",לא צריך להגיד את זה. אל תגיד את זה.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יצחק פינדרוס,יהדות התורה,,יום אחד זה יתהפך עליהם. תודה רבה.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","טוב, רבותיי, אני עובר להצבעה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קריאה,,,אז כולם מסירים?,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","הסירו כבר, אמרו.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,"אדוני היושב-ראש, יש לי זכות דיבור - - -","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","יש לך זכות דיבור, נכון, אחמד טיבי.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,"אני מוותר, אני אברך מפה את יוזם החוק.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","מאה אחוז, בסדר.בואו נצביע קודם, בסדר? סעיפים 1 ו-2, כנוסח הוועדה, בקריאה שנייה, לאחר שהוסרו כל ההסתייגויות.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","שמונה בעד, אפס נגד. הצעת החוק עברה בקריאה שנייה.עכשיו נעבור לקריאה שלישית. קריאה שלישית, רבותיי. להצביע, קריאה שלישית, רבותיי.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","איך נהיו לי עשרה פתאום? טוב. עשרה בעד, אפס נגד.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ג'ידא רינאוי זועבי,מרצ,,- - -,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","נוסיף אותך. לא, אבל לא היית. רוצה שנוסיף אותך?","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ג'ידא רינאוי זועבי,מרצ,,"כן, בבקשה. תודה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","למה לא? היא הייתה פה. לא הייתה? טוב, לפרוטוקול, הצבעת בעד, אבל אי-אפשר להוסיף אותך. עשרה בעד, אפס נגד. החוק עבר בקריאה שלישית ונרשם בספר החוקים.תם סדר-היום. הישיבה הבאה – מה עכשיו? אה, בוא. אחמד, בוא. אבל הוא כבר בירך בערבית, אל תאריך לנו את זה עכשיו גם בערבית.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,תפסנו את כל מושכות השלטון.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","רגע, תמתין שנייה.בבקשה, לסגנית מזכיר הכנסת יש הודעה.",מסמכים שהונחו על שולחן הכנסת,
,,אלינור ימין,,סגנית מזכיר הכנסת,"תודה. ברשות יושב-ראש הישיבה, הינני מתכבדת להודיעכם, כי הונחו היום על שולחן הכנסת מסקנות ועדת החינוך, התרבות והספורט בעקבות דיון מהיר בהצעתם של חברי הכנסת יוראי להב הרצנו ואלינה ברדץ' יאלוב בנושא: המענים לסטודנטים להט""בים בקמפוסי אוניברסיטאות ומכללות, ובעקבות דיון מהיר בהצעתם של חברי הכנסת מופיד מרעי ועלי סלאלחה בנושא: הסדרת מעמדם של המורים העובדים בתוכנית החינוכית לתלמידים חולים. תודה.",מסמכים שהונחו על שולחן הכנסת,
,,יצחק פינדרוס,יהדות התורה,,"אין לכם במה לעסוק חוץ מלהט""בים? אין לכם במה לעסוק חוץ מלהט""בים כל היום?",מסמכים שהונחו על שולחן הכנסת,
,,דוד ביטן,,"היו""ר","מה אתה רוצה שאני אגיד לך?בבקשה, אחמד טיבי, ברכות.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,"ברכות. רבותיי, מכובדי היושב-ראש, אדוני השר - - -","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",ברכות. עוד מעט אני מסיים.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,"זה ברכות היוזם בדרך כלל. החוק הזה הוא חוק חשוב, ולכן כבר ב-2016 חברי אוסאמה סעדי ואני וחברתנו עאידה תומא סלימאן העברנו אותו בקריאה טרומית, בתיאום עם השר חיים כץ. אתה היית יושב-ראש הקואליציה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר",נכון.,"הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אחמד טיבי,הרשימה המשותפת,,"אבל מאז ועד היום הוא נתקע, כי אין מקור תקציבי, אין מימון. לפני כמה חודשים הייתה הזדמנות, נקרתה הזדמנות בפניי בוועדת הכספים. ניצלנו את ההזדמנות הזאת וגייסנו באמצעות ועדת הכספים מימון לחוק שמדבר על השוואת דמי ביטוח לאומי של סטודנטים שלומדים בחו""ל לסטודנטים שלומדים בארץ במוסדות להשכלה גבוהה. המימון שהצלחנו הוא 12 מיליון שקל לשנה, לשנתיים. כלומר, גייסתי 24 מיליון שקל, ואז החוק התחיל לרוץ קדימה. ומה החוק אומר? החוק אומר שסטודנטים שלומדים בחו""ל – שכיום משלמים בחודש 175 שקלים דמי ביטוח לאומי, בהשוואה ל-125 לסטודנטים שלומדים בארץ – א. אלה שלומדים בחוץ לארץ לא מקבלים שירותי בריאות ורפואה וטיפול רפואי כאן בארץ; ב. בדרך כלל פה מקבלים מלגות יותר מאשר בחוץ לארץ, וסיוע כספי, ולכן צריך יותר להקל עליהם, ולפחות להשוות את מה שקורה בחוץ לארץ עם דמי הביטוח הלאומי כאן. הדברים התקבלו, והיה לאחרונה דיון בקריאה ראשונה, שנייה ושלישית בדיוני הוועדה. כאשר גייסתי את התקציב ראו לנכון חברי כנסת נוספים מכל הסיעות להצטרף. אני וחברי אוסאמה בירכנו על כך. שלושה חברים מהרשימה המשותפת יוזמים – אני, אוסאמה, עאידה תומא סלימאן – ונציג מכל סיעה אחרת כמעט, כי ציבור הסטודנטים הוא ציבור חשוב. כ-20,000 סטודנטים יש בחוץ לארץ, כ-60% מהם הם סטודנטים ערבים. להוריד 50 שקל בחודש זה חשוב, למה? כי זה 600 שקל בשנה, ואלפי שקלים, למי שלומד רפואה למשל, במשך כל תקופת הלימודים. על כן אני חושב שזו בשורה טובה לסטודנטים. ככה צריכה להיעשות עבודה גם בוועדת הכספים, גם מול משרדי הממשלה. לעיתים גם כשאתה באופוזיציה אתה מצליח להעביר דברים, וזה חשוב.ברשותך, כמה מילים בערבית. (אומר דברים בשפה הערבית, להלן תרגומם: החוק הזה, שבא להשוות תגמולי ביטוח לאומי לסטודנטים שלומדים בחוץ לארץ לאלה של הסטודנטים שלומדים באוניברסיטאות בארץ, מפחית 50 שקל בחודש: במקום 175 שקל זה יהיה 125 שקל, כלומר בשנה אחת ייחסכו 600 שקל. לדוגמה, למי שלומד רפואה יהיה חיסכון של אלפי שקלים. הסטודנטים שלומדים בחוץ לארץ לא נהנים משירותי הבריאות בארץ, ולכן היינו צריכים לעזור להם. החוק עבר בקריאה טרומית ב-2016, חוק של החבר אוסאמה סעדי והחברה עאידה תומא סלימאן ושלי, אבל נעצר ולא התקדם מאחר שלא הוקצה לו תקציב. לפני כמה חודשים ניצלנו מצב שהיה בוועדת הכספים – אני חבר בוועדת הכספים – וגייסנו 12 מיליון שקל לשנה, והחוק הוא למשך שנתיים – 24 מיליון שקל. בעתיד אנו מקווים שנהפוך אותו לחוק קבוע. הסטודנטים שלנו הם העיקר. אתם יודעים שאני תמיד דואג מאוד – 24 שעות ביממה אני דואג לענייני הסטודנטים, וכך גם עמיתי אוסאמה סעדי והעמיתים האחרים. לכן, כפי שהבטחנו תמיד, אנו נושאים את האחריות הזאת ואת התיק הזה. הנטל הכלכלי כבד במיוחד עם יוקר המחיה ועליית המחירים. זהו צעד בשרשרת הצעדים בתחום הזה, בתחום הלימודי, בתחום הסטודנטים וההישגים האקדמיים. במצבנו הנוכחי בוועדת הכספים, למרות שזו אופוזיציה, הצלחנו להשיג את זה. ברכות, ואנו ממשיכים בעניינים אחרים.) תודה רבה. שוכרן.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","תודה, אחמד.תם סדר-היום. הישיבה הבאה תתקיים מחר, יום רביעי, ט' בסיוון התשפ""ב, 8 ביוני 2022, בשעה 11:00. ישיבה זו נעולה.","הצעת חוק הביטוח הלאומי (תיקון מס' 231), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
